,Date,T2M,T2MDEW,T2M_RANGE,RH2M,GWETTOP,1_month_rainfall_aggregate,Cluster_Label,GMM_Cluster_Label
75,1983-02-01,25.323333333333334,22.09166666666667,7.655,83.38000000000001,0.6733333333333333,14.6207,1,1
76,1983-02-11,24.878999999999998,20.750999999999998,6.624,78.58200000000001,0.608,10.5603,0,1
77,1983-02-21,25.914166666666663,20.72583333333333,10.215833333333334,75.81833333333333,0.5108333333333334,6.5345,0,0
78,1983-03-01,26.775000000000002,19.900000000000002,11.563333333333333,69.82333333333334,0.44166666666666665,7.0948,0,0
79,1983-03-11,27.294,19.773,11.342,67.674,0.41100000000000003,7.069,0,0
80,1983-03-21,29.101999999999997,20.181333333333335,12.329999999999998,63.23799999999999,0.34400000000000003,8.8534,0,0
81,1983-04-01,29.863333333333333,21.224999999999998,10.691666666666668,63.370000000000005,0.3183333333333333,21.2672,0,0
82,1983-04-11,31.005000000000003,20.805,12.329999999999998,58.834,0.29,27.5259,0,0
83,1983-04-21,30.29714285714286,21.59714285714286,9.55642857142857,62.73571428571429,0.26785714285714285,38.7241,0,0
84,1983-05-01,30.535,21.936666666666667,10.163333333333334,62.605,0.37666666666666665,77.6207,0,0
85,1983-05-11,29.822000000000003,22.915,8.27,68.37,0.41899999999999993,90.431,0,0
86,1983-05-21,30.063333333333333,22.649333333333335,8.611333333333333,66.68133333333334,0.38,90.819,0,0
87,1983-06-01,29.698333333333334,22.748333333333335,7.923333333333333,68.26666666666667,0.32833333333333337,39.8448,0,0
88,1983-06-11,28.639999999999997,23.242,6.343,73.955,0.388,22.5,0,0
89,1983-06-21,27.986428571428572,22.537142857142857,7.373571428571429,74.01071428571429,0.48214285714285715,8.25,0,0
90,1983-07-01,29.51,21.564999999999998,9.803333333333333,65.095,0.42166666666666663,8.2069,0,0
91,1983-07-11,28.51,21.851,7.247,68.99,0.4109999999999999,7.1207,0,0
92,1983-07-21,28.248,21.948666666666668,7.5120000000000005,70.43933333333332,0.4246666666666667,25.6293,0,0
93,1983-08-01,28.091666666666665,22.308333333333334,7.461666666666666,72.49333333333334,0.4166666666666667,73.0259,0,0
94,1983-08-11,28.534,21.829,8.462,69.066,0.422,90.2931,0,0
95,1983-08-21,28.086000000000002,22.067999999999998,8.394,71.76066666666667,0.44933333333333336,96.4914,0,0
96,1983-09-01,27.081666666666667,22.236666666666668,7.121666666666667,76.15333333333332,0.45999999999999996,103.1035,0,0
97,1983-09-11,27.431,22.357,7.661,75.478,0.46299999999999997,121.1638,0,0
98,1983-09-21,27.569285714285716,22.047857142857143,8.555714285714286,74.045,0.4471428571428571,102.8276,0,0
99,1983-10-01,28.53333333333333,21.953333333333333,9.625,69.74,0.405,51.8103,0,0
100,1983-10-11,28.717000000000002,21.724,10.032,68.534,0.421,59.181,0,0
101,1983-10-21,27.87,21.35533333333333,8.228,69.68333333333334,0.42133333333333334,78.9828,0,0
102,1983-11-01,26.541666666666668,23.03833333333333,6.266666666666667,82.22500000000001,0.5866666666666667,198.569,1,1
103,1983-11-11,26.157999999999998,22.264,6.577,80.253,0.5780000000000001,184.7328,1,1
104,1983-11-21,26.201428571428572,21.529285714285717,7.075714285714286,76.97714285714287,0.5,184.9483,0,0
105,1983-12-01,25.525000000000002,22.313333333333333,4.828333333333333,83.05,0.5616666666666666,117.6896,1,1
106,1983-12-11,25.328,23.158,4.356,88.10600000000001,0.6719999999999999,329.6207,1,1
107,1983-12-21,25.118666666666666,23.33533333333333,4.262666666666666,90.134,0.8426666666666667,423.72415,1,1
108,1984-01-01,25.150000000000002,23.278333333333332,4.295,89.57,0.855,423.72415,1,1
109,1984-01-11,24.785,23.095,3.696,90.447,0.8859999999999999,423.72415,1,1
110,1984-01-21,24.555333333333333,22.651999999999997,3.626,89.29666666666667,0.9046666666666667,421.8534,1,1
111,1984-02-01,24.61,23.084999999999997,2.811666666666667,91.22000000000001,0.9216666666666667,423.72415,1,1
112,1984-02-11,25.0,23.639000000000003,2.835,92.158,0.96,423.72415,1,1
113,1984-02-21,25.283076923076923,22.98153846153846,4.406153846153846,87.44307692307692,0.9123076923076923,411.3018,1,1
114,1984-03-01,25.135,23.066666666666666,4.315,88.5,0.9066666666666667,284.069,1,1
115,1984-03-11,25.537,22.107,6.929,82.049,0.8789999999999999,109.7069,1,1
116,1984-03-21,26.318666666666665,22.095333333333333,6.426,78.45333333333333,0.8166666666666667,120.4396,1,1
117,1984-04-01,26.621666666666666,23.971666666666664,4.963333333333334,85.77166666666666,0.8000000000000002,83.4569,1,1
118,1984-04-11,26.869,23.597,5.345000000000001,82.826,0.784,136.25,1,1
119,1984-04-21,26.817857142857143,23.988571428571426,6.458571428571429,85.2242857142857,0.8207142857142857,139.2931,1,1
120,1984-05-01,28.015,23.923333333333332,7.121666666666666,79.39999999999999,0.8016666666666667,138.6379,1,1
121,1984-05-11,27.707,24.294,6.404999999999999,82.58200000000001,0.768,145.4741,1,1
122,1984-05-21,26.950666666666667,24.18933333333333,5.319999999999999,85.38666666666667,0.724,91.2759,1,1
123,1984-06-01,26.576666666666668,23.905,4.586666666666667,85.75,0.6749999999999999,101.4483,1,1
124,1984-06-11,26.380000000000003,23.493000000000002,5.423,84.845,0.638,45.3966,1,1
125,1984-06-21,26.797857142857143,22.542857142857144,6.623571428571429,78.8,0.5421428571428571,29.6293,0,0
126,1984-07-01,27.03,21.650000000000002,7.323333333333333,73.97333333333334,0.4749999999999999,45.569,0,0
127,1984-07-11,25.786,22.841,5.612,84.55,0.634,65.6466,1,1
128,1984-07-21,25.954,22.459999999999997,6.3293333333333335,82.02533333333334,0.6419999999999999,96.9052,1,1
129,1984-08-01,26.608333333333334,21.89,7.02,76.67833333333333,0.5516666666666666,65.9914,0,0
130,1984-08-11,26.787,22.284,7.566,77.703,0.52,43.4052,0,0
131,1984-08-21,27.341333333333335,22.537333333333333,7.814666666666667,76.65,0.49466666666666664,27.1466,0,0
132,1984-09-01,27.516666666666666,21.778333333333336,9.171666666666667,73.00333333333333,0.46166666666666667,36.2155,0,0
133,1984-09-11,27.484,21.398,9.456999999999999,71.768,0.47000000000000003,57.5776,0,0
134,1984-09-21,26.247142857142855,22.65857142857143,6.189285714285715,81.87142857142858,0.6728571428571428,201.25,1,1
135,1984-10-01,25.87,23.278333333333336,5.891666666666667,86.22333333333334,0.7566666666666667,222.8276,1,1
136,1984-10-11,25.659,22.73,7.25,84.86699999999999,0.6990000000000001,206.1552,1,1
137,1984-10-21,25.823333333333334,22.377333333333333,7.5360000000000005,82.47,0.6613333333333333,106.0345,1,1
138,1984-11-01,25.895,23.0,4.891666666666667,84.44166666666666,0.6616666666666667,127.8362,1,1
139,1984-11-11,25.641000000000002,22.924,4.8950000000000005,85.388,0.687,286.2242,1,1
140,1984-11-21,24.851428571428574,22.785,4.184285714285714,88.56071428571428,0.8264285714285714,420.8534,1,1
141,1984-12-01,25.22,22.776666666666667,5.411666666666666,86.74666666666667,0.7966666666666667,423.72415,1,1
142,1984-12-11,24.044999999999998,20.854,5.606,82.828,0.776,278.5086,1,1
143,1984-12-21,24.64,22.308666666666667,4.9366666666666665,87.24666666666667,0.76,110.319,1,1
144,1985-01-01,25.103333333333335,22.51,5.1466666666666665,85.91166666666668,0.79,125.1638,1,1
145,1985-01-11,24.857,22.116,4.606,85.05499999999999,0.75,161.3966,1,1
146,1985-01-21,24.697333333333333,22.308,4.6786666666666665,86.9,0.7406666666666666,154.1121,1,1
147,1985-02-01,24.97666666666667,22.453333333333333,5.136666666666667,86.27833333333332,0.745,183.9483,1,1
148,1985-02-11,25.317,22.179,6.733,83.538,0.718,158.9828,1,1
149,1985-02-21,25.120833333333334,21.601666666666663,6.555,81.50833333333334,0.6391666666666667,142.931,1,1
150,1985-03-01,26.51,21.886666666666667,8.421666666666667,77.46666666666667,0.5933333333333334,31.5948,0,0
151,1985-03-11,26.286,22.473,7.196,80.95,0.567,84.6983,1,0
152,1985-03-21,27.447999999999997,23.105999999999998,7.584666666666666,78.8,0.5393333333333333,100.0259,0,0
153,1985-04-01,28.208333333333332,22.65833333333333,7.888333333333333,74.03333333333333,0.47833333333333333,115.9569,0,0
154,1985-04-11,28.755000000000003,22.85,9.065999999999999,72.474,0.476,51.25,0,0
155,1985-04-21,29.517142857142858,22.34857142857143,9.420714285714284,67.7207142857143,0.42357142857142854,36.1897,0,0
156,1985-05-01,30.381666666666664,22.671666666666667,10.956666666666665,66.45666666666666,0.39166666666666666,30.7328,0,0
157,1985-05-11,30.118000000000002,21.946,9.163,64.095,0.403,60.9655,0,0
158,1985-05-21,28.15666666666667,22.987333333333332,6.145333333333332,74.84333333333333,0.43066666666666664,95.8879,0,0
159,1985-06-01,28.278333333333332,22.551666666666666,7.801666666666667,72.965,0.4216666666666667,95.3448,0,0
160,1985-06-11,27.556,21.73,7.68,72.455,0.441,59.5776,0,0
161,1985-06-21,27.509999999999998,21.31357142857143,7.143571428571428,70.50357142857142,0.4121428571428571,21.25,0,0
162,1985-07-01,27.680000000000003,20.348333333333333,8.686666666666667,66.855,0.39999999999999997,6.9397,0,0
163,1985-07-11,27.992,20.647,8.966,67.084,0.394,53.6983,0,0
164,1985-07-21,27.441333333333333,21.328666666666667,7.974,71.27666666666667,0.41933333333333334,62.8621,0,0
165,1985-08-01,27.929999999999996,21.698333333333334,7.875,70.89333333333333,0.40166666666666667,68.4138,0,0
166,1985-08-11,27.928000000000004,21.195999999999998,7.664999999999999,68.582,0.392,26.3966,0,0
167,1985-08-21,27.752,21.240000000000002,8.501333333333333,69.74666666666667,0.4293333333333333,38.1034,0,0
168,1985-09-01,27.55333333333333,21.905,7.345,72.835,0.43166666666666664,62.3448,0,0
169,1985-09-11,28.213,21.359,9.097,68.487,0.399,88.5948,0,0
170,1985-09-21,27.425,21.94142857142857,7.637142857142857,74.03928571428571,0.48142857142857143,162.319,0,0
171,1985-10-01,26.513333333333332,23.116666666666664,6.255,82.62166666666667,0.58,197.3879,1,1
172,1985-10-11,26.712,22.393,8.044,78.96000000000001,0.536,170.5172,0,0
173,1985-10-21,26.840666666666667,22.351999999999997,6.648,77.62933333333334,0.5326666666666667,136.8017,0,0
174,1985-11-01,25.436666666666667,23.041666666666668,4.223333333333334,86.92,0.6716666666666667,254.9914,1,1
175,1985-11-11,25.101,22.997999999999998,5.25,88.565,0.729,258.6466,1,1
176,1985-11-21,25.04357142857143,21.272142857142857,6.241428571428571,80.30214285714285,0.6821428571428572,221.1897,1,1
177,1985-12-01,24.823333333333334,23.305000000000003,3.1283333333333334,91.355,0.7683333333333334,187.3103,1,1
178,1985-12-11,24.916,22.407999999999998,4.589,86.322,0.741,213.069,1,1
179,1985-12-21,25.042666666666666,22.284,4.823333333333333,85.10733333333334,0.662,207.069,1,1
180,1986-01-01,24.189999999999998,21.38,3.7466666666666666,84.72833333333334,0.6183333333333333,255.888,1,1
181,1986-01-11,25.048,23.446,3.8839999999999995,91.018,0.841,262.362,1,1
182,1986-01-21,24.657333333333334,22.107333333333333,5.191999999999999,86.132,0.7766666666666667,247.2069,1,1
183,1986-02-01,23.838333333333335,20.145,6.613333333333333,80.47500000000001,0.7133333333333333,48.6983,1,1
184,1986-02-11,25.279,22.384999999999998,5.9159999999999995,84.602,0.68,17.8621,1,1
185,1986-02-21,25.040833333333335,21.429999999999996,6.21,81.00333333333333,0.63,32.6034,1,1
186,1986-03-01,25.525000000000002,23.075,4.388333333333333,86.64999999999999,0.6866666666666666,106.3879,1,1
187,1986-03-11,25.256,22.684,4.62,86.102,0.737,102.5086,1,1
188,1986-03-21,26.448,23.054,6.980666666666667,82.55866666666665,0.66,98.7155,1,1
189,1986-04-01,27.421666666666667,23.435000000000002,7.656666666666666,80.18833333333333,0.5733333333333334,28.6293,0,0
190,1986-04-11,28.274,23.109,8.559000000000001,75.614,0.508,56.9569,0,0
191,1986-04-21,28.30857142857143,23.360714285714288,7.115,76.11571428571428,0.5078571428571429,116.8879,0,0
192,1986-05-01,26.968333333333334,23.68166666666667,5.8133333333333335,83.02666666666667,0.5816666666666667,127.1552,1,1
193,1986-05-11,28.203000000000003,23.637999999999998,7.817,77.89500000000001,0.511,102.931,0,0
194,1986-05-21,28.435333333333332,22.790000000000003,8.840666666666667,73.50399999999999,0.4533333333333333,82.2672,0,0
195,1986-06-01,28.19666666666667,22.775000000000002,7.739999999999999,74.11333333333333,0.4633333333333333,69.6035,0,0
196,1986-06-11,27.7,22.463,6.536,74.506,0.442,60.1207,0,0
197,1986-06-21,28.48,21.45285714285714,8.872857142857143,68.39642857142857,0.4064285714285714,4.9483,0,0
198,1986-07-01,28.334999999999997,21.599999999999998,8.503333333333332,68.91833333333334,0.395,6.5259,0,0
199,1986-07-11,27.988999999999997,21.323,8.152,69.32000000000001,0.41200000000000003,8.4397,0,0
200,1986-07-21,28.09,21.503333333333334,8.412666666666667,69.482,0.3993333333333334,24.9741,0,0
201,1986-08-01,27.498333333333335,20.805,8.389999999999999,68.91000000000001,0.43333333333333335,35.1121,0,0
202,1986-08-11,26.915999999999997,21.202,7.4079999999999995,72.493,0.457,36.9138,0,0
203,1986-08-21,28.263333333333332,21.159333333333333,10.488666666666667,68.17066666666668,0.40800000000000003,36.319,0,0
204,1986-09-01,28.355,21.236666666666668,8.623333333333333,67.43,0.39166666666666666,46.9914,0,0
205,1986-09-11,27.944,21.246000000000002,9.189,69.271,0.40800000000000003,110.5431,0,0
206,1986-09-21,27.895714285714288,21.834285714285716,8.839285714285714,71.69571428571429,0.4257142857142857,114.9742,0,0
207,1986-10-01,27.853333333333335,21.578333333333333,10.255,71.41,0.41500000000000004,139.0345,0,0
208,1986-10-11,28.238999999999997,21.696,9.613,70.08500000000001,0.45999999999999996,167.7069,0,0
209,1986-10-21,26.584,22.84466666666667,5.553333333333333,80.82466666666666,0.59,251.6638,1,1
210,1986-11-01,25.400000000000002,23.096666666666668,5.253333333333333,87.64,0.6633333333333333,292.7328,1,1
211,1986-11-11,25.711000000000002,21.753,7.948,80.19800000000001,0.603,226.4569,1,1
212,1986-11-21,25.780714285714286,20.91357142857143,6.93,75.80071428571429,0.5385714285714286,148.1207,0,0
213,1986-12-01,25.36,23.08666666666667,4.001666666666667,87.49666666666667,0.685,119.3966,1,1
214,1986-12-11,25.782999999999998,23.449,4.936,87.353,0.662,113.4052,1,1
215,1986-12-21,25.646,22.796666666666667,4.917333333333334,84.77933333333334,0.5946666666666667,132.8966,1,1
216,1987-01-01,25.21666666666667,20.766666666666666,6.29,77.17333333333333,0.515,106.3104,0,1
217,1987-01-11,25.718,22.955000000000002,4.743,85.24600000000001,0.61,132.3362,1,1
218,1987-01-21,25.029333333333334,21.887333333333334,5.251333333333333,83.31333333333333,0.588,108.2845,1,1
219,1987-02-01,24.593333333333334,20.531666666666666,7.544999999999999,79.26833333333333,0.5833333333333334,75.2328,0,1
220,1987-02-11,24.261000000000003,19.75321428571428,7.999,76.62,0.547,27.6724,0,1
221,1987-02-21,26.249166666666667,20.945833333333333,8.328333333333333,74.395,0.45999999999999996,8.0431,0,0
222,1987-03-01,26.883333333333336,21.30666666666667,8.535,73.50166666666667,0.43,6.8966,0,0
223,1987-03-11,27.817,22.57,8.107,75.005,0.46799999999999997,7.0603,0,0
224,1987-03-21,28.74866666666667,21.374000000000002,9.744,67.10866666666666,0.39666666666666667,29.0086,0,0
225,1987-04-01,28.941666666666666,22.68166666666667,8.125,71.00333333333333,0.4083333333333334,33.1724,0,0
226,1987-04-11,30.314,21.332,12.059999999999999,62.596000000000004,0.382,58.1034,0,0
227,1987-04-21,28.634285714285713,23.13,7.655714285714285,74.01928571428572,0.46214285714285713,84.5604,0,0
228,1987-05-01,29.775000000000002,22.44333333333333,8.881666666666666,66.87666666666667,0.4166666666666667,89.2414,0,0
229,1987-05-11,29.524,21.226,10.42,64.345,0.39,98.3879,0,0
230,1987-05-21,29.791333333333334,22.699333333333335,8.392666666666667,67.72933333333334,0.4233333333333333,145.7414,0,0
231,1987-06-01,28.506666666666664,22.548333333333332,7.6499999999999995,72.29166666666667,0.44333333333333336,138.5776,0,0
232,1987-06-11,29.424,22.324,7.956,67.64,0.399,102.5259,0,0
233,1987-06-21,28.81642857142857,21.445714285714285,8.094285714285714,66.46071428571429,0.3871428571428571,8.5259,0,0
234,1987-07-01,28.868333333333336,21.656666666666666,8.188333333333333,67.04,0.35333333333333333,8.5,0,0
235,1987-07-11,29.685000000000002,20.986,10.695,62.592,0.28500000000000003,15.8448,0,0
236,1987-07-21,30.03666666666667,20.887333333333334,10.424,60.874,0.21666666666666667,14.1983,0,0
237,1987-08-01,28.878333333333334,21.13,8.405,64.915,0.3016666666666667,19.8966,0,0
238,1987-08-11,28.782999999999998,21.625999999999998,8.084999999999999,67.298,0.32599999999999996,22.8793,0,0
239,1987-08-21,28.209999999999997,21.924,8.044,70.77266666666667,0.404,25.9741,0,0
240,1987-09-01,29.72,21.208333333333332,11.145000000000001,63.385,0.3233333333333333,20.1897,0,0
241,1987-09-11,29.986,21.782,10.238,64.034,0.315,53.4397,0,0
242,1987-09-21,27.634285714285713,22.91357142857143,6.651428571428572,76.80071428571429,0.4692857142857143,77.2672,0,0
243,1987-10-01,27.919999999999998,22.99,7.329999999999999,76.07166666666667,0.515,115.0862,0,0
244,1987-10-11,27.535000000000004,23.189,7.040000000000001,78.625,0.512,182.6638,0,0
245,1987-10-21,26.901333333333334,23.93933333333333,5.232,84.532,0.6206666666666667,326.181,1,1
246,1987-11-01,26.656666666666666,23.97,5.175,85.69833333333334,0.7016666666666667,388.8879,1,1
247,1987-11-11,25.958999999999996,23.71,5.254,87.92999999999999,0.6849999999999999,313.5345,1,1
248,1987-11-21,26.075714285714287,23.101428571428574,4.973571428571428,84.21571428571428,0.7614285714285715,203.4655,1,1
249,1987-12-01,26.03833333333333,24.025000000000002,4.194999999999999,88.97666666666667,0.7366666666666667,227.75,1,1
250,1987-12-11,25.822000000000003,23.488999999999997,3.9939999999999998,87.225,0.762,281.7241,1,1
251,1987-12-21,25.396666666666665,22.976666666666667,4.5873333333333335,86.78866666666666,0.7419999999999999,239.1724,1,1
252,1988-01-01,24.448333333333334,21.28333333333333,4.951666666666667,82.88833333333334,0.69,112.8793,1,1
253,1988-01-11,25.342,22.651,4.74,85.40599999999999,0.648,37.9224,1,1
254,1988-01-21,25.578,21.073333333333334,5.699333333333333,76.84133333333332,0.538,34.8103,0,1
255,1988-02-01,25.343333333333334,20.143333333333334,7.301666666666667,74.44333333333333,0.47833333333333333,34.7069,0,0
256,1988-02-11,26.213,20.078,9.498000000000001,71.975,0.43600000000000005,21.7759,0,0
257,1988-02-21,27.34,22.766923076923078,7.092307692307693,77.39153846153846,0.49,22.7069,0,0
258,1988-03-01,27.896666666666665,22.400000000000002,7.601666666666667,74.01166666666667,0.4683333333333333,36.1466,0,0
259,1988-03-11,27.500999999999998,23.268,5.936,79.113,0.537,46.2845,0,0
260,1988-03-21,29.040000000000003,22.999333333333333,9.341333333333333,72.28466666666667,0.48333333333333334,35.8621,0,0
261,1988-04-01,29.121666666666666,22.189999999999998,8.785,68.42166666666667,0.4283333333333333,53.0086,0,0
262,1988-04-11,27.468,23.809,5.1899999999999995,81.482,0.528,135.75,1,0
263,1988-04-21,27.757857142857144,24.490714285714287,5.46,83.14999999999999,0.6421428571428571,194.3448,1,1
264,1988-05-01,28.238333333333333,24.45,6.946666666666666,81.04,0.5516666666666666,182.7414,1,1
265,1988-05-11,29.258,23.891,8.235,74.502,0.481,171.3621,0,0
266,1988-05-21,29.012,23.336000000000002,7.322,73.00066666666666,0.446,123.3362,0,0
267,1988-06-01,28.35166666666667,22.745,6.928333333333334,72.99833333333333,0.4383333333333333,106.7845,0,0
268,1988-06-11,28.714,22.268,8.485,70.189,0.41200000000000003,23.6552,0,0
269,1988-06-21,28.451428571428572,22.450714285714287,7.839285714285714,71.80428571428571,0.4114285714285714,8.5776,0,0
270,1988-07-01,28.073333333333334,22.195000000000004,7.716666666666666,72.05666666666667,0.4166666666666667,26.6466,0,0
271,1988-07-11,27.983999999999998,22.616,6.677,74.19800000000001,0.429,50.5259,0,0
272,1988-07-21,28.055333333333333,22.041999999999998,7.747333333333333,71.756,0.4166666666666667,69.931,0,0
273,1988-08-01,29.051666666666666,22.186666666666667,8.586666666666668,68.66166666666668,0.3866666666666667,66.3707,0,0
274,1988-08-11,27.880000000000003,22.634,7.603999999999999,74.73400000000001,0.454,84.819,0,0
275,1988-08-21,27.528666666666666,22.395333333333333,7.061333333333334,75.038,0.4533333333333333,162.4914,0,0
276,1988-09-01,28.165000000000003,22.33,8.316666666666666,72.26833333333333,0.435,238.6638,0,0
277,1988-09-11,27.212,22.791,6.965000000000001,78.077,0.487,282.5776,1,1
278,1988-09-21,27.842857142857145,22.62,7.8792857142857144,75.13571428571429,0.4542857142857143,263.4397,0,0
279,1988-10-01,28.655,22.525000000000002,8.346666666666666,71.37666666666667,0.4116666666666666,197.6121,0,0
280,1988-10-11,28.57,22.106,9.296,70.314,0.44299999999999995,129.3362,0,0
281,1988-10-21,28.264,21.87,8.352,70.256,0.4473333333333333,55.2586,0,0
282,1988-11-01,27.34166666666667,23.423333333333332,5.201666666666667,80.14,0.465,233.2155,1,1
283,1988-11-11,26.181,24.05,3.3890000000000002,88.31,0.657,266.25,1,1
284,1988-11-21,25.639999999999997,21.143571428571427,7.188571428571429,77.66357142857143,0.5871428571428572,268.1552,1,1
285,1988-12-01,25.253333333333334,21.55,5.3133333333333335,81.105,0.5283333333333333,88.1034,1,1
286,1988-12-11,26.206,21.595,6.979000000000001,77.088,0.48200000000000004,61.7069,0,0
287,1988-12-21,25.793333333333333,21.995333333333335,5.372,80.36266666666667,0.516,84.7241,1,1
288,1989-01-01,25.948333333333334,22.245,5.888333333333333,80.92333333333333,0.5116666666666666,108.0517,1,1
289,1989-01-11,25.775,21.308,6.007,77.275,0.495,192.6034,1,1
290,1989-01-21,25.148000000000003,20.637999999999998,6.740666666666667,77.23933333333335,0.526,182.1896,1,1
291,1989-02-01,24.92,19.75321428571428,9.426666666666666,69.27666666666666,0.44166666666666665,138.8103,0,0
292,1989-02-11,24.921,19.75321428571428,10.012,68.09200000000001,0.41600000000000004,30.7845,0,0
293,1989-02-21,26.38416666666667,19.75321428571428,9.554166666666667,67.57333333333334,0.4008333333333334,17.7328,0,0
294,1989-03-01,26.986666666666665,19.75321428571428,10.645,64.15333333333334,0.36833333333333335,22.681,0,0
295,1989-03-11,27.305,21.411,8.078999999999999,72.635,0.42400000000000004,40.569,0,0
296,1989-03-21,28.135333333333335,19.75321428571428,12.179333333333334,61.88866666666667,0.348,44.6466,0,0
297,1989-04-01,29.93166666666667,20.008333333333333,11.776666666666666,58.945,0.3033333333333333,36.8793,0,0
298,1989-04-11,30.377999999999997,20.833000000000002,10.388,59.915,0.262,52.5086,0,0
299,1989-04-21,29.382857142857144,22.926428571428573,8.906428571428572,70.4407142857143,0.38642857142857145,81.1724,0,0
300,1989-05-01,30.363333333333333,21.996666666666666,9.455,63.255,0.36166666666666664,120.1552,0,0
301,1989-05-11,29.339,23.336000000000002,8.14,71.991,0.43200000000000005,116.431,0,0
302,1989-05-21,28.916,22.65666666666667,7.502,70.58866666666667,0.4033333333333333,111.9052,0,0
303,1989-06-01,27.19333333333333,22.528333333333336,6.951666666666667,77.105,0.49,75.4396,0,0
304,1989-06-11,27.397000000000002,22.296,7.072,75.199,0.44399999999999995,45.8707,0,0
305,1989-06-21,27.652142857142856,21.929285714285715,7.4471428571428575,72.68571428571428,0.41714285714285715,10.6552,0,0
306,1989-07-01,28.41333333333333,22.27,7.778333333333333,71.3,0.4166666666666667,24.9655,0,0
307,1989-07-11,25.894,23.148,4.943,85.456,0.646,49.1293,1,1
308,1989-07-21,26.262666666666668,22.667333333333332,5.926666666666667,81.48,0.5866666666666667,52.819,1,1
309,1989-08-01,26.505,21.763333333333332,7.081666666666667,76.51333333333334,0.5083333333333333,35.4741,0,0
310,1989-08-11,27.023000000000003,21.948,7.1530000000000005,75.205,0.479,27.8362,0,0
311,1989-08-21,27.74866666666667,21.954,8.248666666666667,72.70866666666666,0.4406666666666667,46.6552,0,0
312,1989-09-01,27.763333333333332,22.411666666666665,7.830000000000001,74.515,0.48333333333333334,72.3276,0,0
313,1989-09-11,27.433,22.355,7.761,75.523,0.475,127.6293,0,0
314,1989-09-21,26.761428571428574,23.092857142857145,6.731428571428571,81.52714285714286,0.5592857142857143,158.8104,1,1
315,1989-10-01,27.001666666666665,22.22,7.531666666666666,76.73166666666667,0.5083333333333333,158.6466,0,0
316,1989-10-11,27.080000000000002,22.655,7.793000000000001,78.357,0.511,201.4396,0,0
317,1989-10-21,26.968,23.124666666666666,6.692666666666667,80.61999999999999,0.5673333333333334,269.069,1,1
318,1989-11-01,26.84,22.971666666666668,6.2,80.12666666666667,0.5983333333333333,247.9914,1,1
319,1989-11-11,26.754,23.196,5.229,81.62,0.557,282.4396,1,1
320,1989-11-21,26.099285714285713,23.825714285714287,4.117142857142857,87.55499999999999,0.7364285714285714,170.1293,1,1
321,1989-12-01,25.473333333333333,23.61,3.81,89.62166666666667,0.7766666666666667,205.3103,1,1
322,1989-12-11,25.008,21.605,5.025,81.89500000000001,0.712,124.8104,1,1
323,1989-12-21,24.98,21.656000000000002,5.434666666666667,82.31400000000001,0.6393333333333333,136.3534,1,1
324,1990-01-01,25.438333333333333,22.776666666666667,4.305000000000001,85.63666666666666,0.6466666666666666,246.112,1,1
325,1990-01-11,24.639,21.198,5.207,81.60499999999999,0.7150000000000001,201.8966,1,1
326,1990-01-21,24.55933333333333,20.201999999999998,7.0520000000000005,77.52466666666668,0.5873333333333334,192.2845,1,1
327,1990-02-01,25.5,20.526666666666667,7.72,75.05666666666666,0.5033333333333333,40.6034,0,0
328,1990-02-11,27.01,22.134999999999998,6.828,75.991,0.454,15.9914,0,0
329,1990-02-21,28.376666666666665,21.724999999999998,10.255833333333333,70.115,0.41083333333333333,37.6552,0,0
330,1990-03-01,28.810000000000002,21.048333333333332,10.843333333333334,66.02666666666666,0.38833333333333336,40.5086,0,0
331,1990-03-11,28.986,21.965,9.244,68.317,0.402,72.2931,0,0
332,1990-03-21,28.993333333333332,22.62933333333333,8.51,70.74266666666666,0.4346666666666667,83.6552,0,0
333,1990-04-01,29.621666666666666,22.828333333333333,8.540000000000001,69.10333333333334,0.4033333333333333,93.931,0,0
334,1990-04-11,29.743000000000002,22.606,8.379000000000001,67.58099999999999,0.39,90.5345,0,0
335,1990-04-21,30.51571428571429,22.304285714285715,10.484285714285715,64.49642857142858,0.39142857142857146,54.3103,0,0
336,1990-05-01,29.386666666666667,23.150000000000002,8.025,71.20333333333333,0.4716666666666667,162.3793,0,0
337,1990-05-11,28.252999999999997,24.018,6.305,78.953,0.5389999999999999,179.4483,1,0
338,1990-05-21,28.337333333333333,23.162666666666667,6.900666666666667,74.87466666666666,0.48133333333333334,184.1034,0,0
339,1990-06-01,28.138333333333335,22.55333333333333,6.756666666666667,72.96833333333333,0.46,72.7328,0,0
340,1990-06-11,28.169999999999998,22.333,7.167999999999999,72.22,0.43499999999999994,26.2672,0,0
341,1990-06-21,29.18857142857143,22.173571428571428,8.837142857142856,68.13785714285714,0.40857142857142853,14.0776,0,0
342,1990-07-01,27.993333333333336,21.423333333333332,7.451666666666667,69.26,0.4066666666666667,9.6983,0,0
343,1990-07-11,27.895,21.753,7.7780000000000005,71.178,0.398,14.8017,0,0
344,1990-07-21,28.663999999999998,21.377333333333333,8.674666666666667,66.98266666666667,0.36666666666666664,30.0603,0,0
345,1990-08-01,27.551666666666666,21.46666666666667,6.915,71.05,0.40499999999999997,68.6724,0,0
346,1990-08-11,27.154000000000003,21.601999999999997,7.4670000000000005,73.437,0.489,70.5,0,0
