Date,T2M,T2MDEW,TS,T2M_RANGE,T2M_MAX,T2M_MIN,QV2M,RH2M,PS,WS2M,WS2M_MAX,WS2M_MIN,GWETTOP,GWETROOT,GWETPROF,1_month_rainfall_aggregate,1_month_rainfall_aggregate_avg
2016-09-01,29.153333333333332,21.223333333333333,30.294999999999998,8.924999999999999,34.57833333333333,25.651666666666667,15.788333333333334,64.415,100.395,5.478333333333333,6.415,4.5200000000000005,0.31666666666666665,0.405,0.41,33.4655,93.3828
2016-09-11,29.601,21.105,30.880000000000003,10.273,35.554,25.281,15.759,63.105999999999995,100.216,5.118,6.226,4.204,0.24700000000000003,0.4,0.404,45.0172,99.7816
2016-09-21,29.69142857142857,21.605,30.886428571428574,9.689285714285715,35.42928571428571,25.73857142857143,16.21357142857143,64.17428571428572,100.1557142857143,5.3028571428571425,6.481428571428571,4.345714285714286,0.22214285714285714,0.4,0.4,23.6638,127.15
2016-10-01,30.081666666666667,20.936666666666667,31.455000000000002,10.843333333333334,36.151666666666664,25.30666666666667,15.563333333333333,60.916666666666664,100.235,3.876666666666667,5.498333333333334,2.393333333333333,0.19999999999999998,0.3983333333333334,0.4000000000000001,25.5259,147.3385
2016-10-11,29.839999999999996,20.637999999999998,31.238999999999997,11.251999999999999,36.357,25.104999999999997,15.325999999999999,61.395,100.301,3.7030000000000003,4.942,2.569,0.26,0.40099999999999997,0.404,55.6379,205.3934
2016-10-21,28.221999999999998,22.151333333333334,29.171333333333333,8.681999999999999,33.25066666666667,24.568666666666665,16.748,71.91799999999999,100.334,2.3493333333333335,3.5953333333333335,1.2726666666666666,0.44866666666666666,0.436,0.4293333333333333,108.3707,260.2779
2016-11-01,26.46666666666667,23.98,26.91333333333333,4.971666666666667,29.415000000000003,24.44333333333333,18.658333333333335,86.74000000000001,100.37833333333333,2.33,3.2533333333333334,1.4633333333333332,0.67,0.5783333333333333,0.545,168.4224,306.6902
2016-11-11,26.575,23.048,27.250999999999998,5.638,29.974,24.334,17.609,81.663,100.563,1.9929999999999999,3.122,1.1480000000000001,0.591,0.554,0.551,274.8966,324.5644
2016-11-21,25.892142857142858,23.282857142857143,25.989285714285717,4.049285714285714,28.329285714285714,24.280714285714286,17.922142857142855,85.84357142857142,100.43071428571429,2.69,3.8871428571428575,1.68,0.7385714285714285,0.6749999999999999,0.66,281.862,337.5647
2016-12-01,25.666666666666668,22.375,25.798333333333332,5.701666666666667,28.973333333333333,23.27,16.92833333333333,82.675,100.58666666666666,2.3683333333333336,3.7016666666666667,1.0783333333333334,0.6749999999999999,0.6416666666666667,0.6483333333333333,234.9483,341.21
2016-12-11,25.653000000000002,22.785,25.948,6.355,29.282,22.924,17.365000000000002,84.85799999999999,100.409,2.564,3.8549999999999995,1.465,0.632,0.6,0.605,109.6638,356.7336
2016-12-21,25.332,22.219333333333335,25.521333333333335,5.228666666666667,28.376666666666665,23.148666666666667,16.822,83.41799999999999,100.57066666666667,2.9466666666666668,4.334666666666666,1.7213333333333334,0.6293333333333333,0.5813333333333333,0.5820000000000001,94.4138,339.5899
2017-01-01,25.105,21.143333333333334,25.38,6.155,28.64833333333333,22.491666666666664,15.718333333333334,79.55333333333333,100.59166666666665,3.0733333333333337,4.4816666666666665,1.9866666666666666,0.5750000000000001,0.56,0.5633333333333334,76.3966,301.2839
2017-01-11,24.683,18.476,25.139000000000003,7.892,29.275,21.381,13.296000000000001,69.95599999999999,100.553,2.676,4.12,1.576,0.493,0.516,0.526,56.3793,237.2716
2017-01-21,25.598666666666666,22.268666666666665,26.011333333333333,5.440666666666667,28.812666666666665,23.372,16.866666666666667,82.758,100.67066666666666,3.3920000000000003,4.801333333333333,2.1626666666666665,0.5486666666666667,0.522,0.5173333333333333,198.8103,180.1767
2017-02-01,25.06833333333333,18.456666666666667,25.413333333333338,7.919999999999999,29.673333333333332,21.756666666666664,13.245,68.24833333333333,100.75,2.5733333333333337,3.8783333333333334,1.5433333333333332,0.515,0.53,0.535,198.0517,143.8716
2017-02-11,25.841,19.740000000000002,26.477999999999998,7.644,30.384000000000004,22.738999999999997,14.457999999999998,70.763,100.738,3.0509999999999997,4.674,1.845,0.504,0.505,0.51,212.9569,107.4868
2017-02-21,26.515833333333333,21.885,27.189999999999998,6.663333333333333,30.4375,23.775833333333335,16.449166666666667,77.20333333333333,100.60583333333334,2.6475,3.9775000000000005,1.5558333333333334,0.5025000000000001,0.505,0.5075,59.5603,77.2302
2017-03-01,26.52,23.626666666666665,26.853333333333335,5.458333333333333,29.668333333333333,24.21166666666667,18.28,84.95833333333333,100.34166666666665,2.0866666666666664,3.345,0.9316666666666666,0.63,0.5633333333333334,0.55,145.8448,64.8802
2017-03-11,26.881,24.133000000000003,27.302,5.48,30.118000000000002,24.641,18.846,85.606,100.41499999999999,1.8960000000000001,2.843,1.052,0.712,0.638,0.619,184.2931,65.8649
2017-03-21,26.488666666666667,22.191333333333333,26.951999999999998,7.418666666666667,30.640666666666668,23.224,16.775333333333332,78.32133333333333,100.588,1.87,2.8366666666666664,1.074,0.6433333333333333,0.6093333333333334,0.614,151.8621,71.8262
2017-04-01,28.03,23.790000000000003,28.723333333333333,7.345,32.083333333333336,24.736666666666665,18.463333333333335,79.13333333333334,100.47333333333334,1.4066666666666665,2.2183333333333333,0.48333333333333334,0.5916666666666667,0.56,0.5683333333333334,72.0862,78.3716
2017-04-11,28.189999999999998,23.524,28.769,8.261,32.694,24.437,18.22,77.667,100.265,1.7510000000000001,2.6399999999999997,0.8019999999999999,0.5700000000000001,0.546,0.546,34.1466,91.55
2017-04-21,29.925,23.23785714285714,30.78357142857143,10.035,35.49071428571428,25.454285714285714,17.914285714285715,70.14785714285713,100.31428571428572,2.2192857142857143,3.7971428571428567,0.9214285714285715,0.4628571428571429,0.49714285714285716,0.5071428571428571,32.5517,104.1287
2017-05-01,29.41,23.316666666666666,30.651666666666667,8.513333333333334,34.11333333333334,25.60166666666667,17.955,72.09333333333333,100.48333333333333,2.1966666666666668,3.4633333333333334,1.1566666666666665,0.47000000000000003,0.4766666666666666,0.48,78.6293,133.4764
2017-05-11,29.123,24.141,29.756999999999998,7.471000000000001,33.315,25.844,18.903,76.038,100.296,2.241,3.476,1.092,0.513,0.506,0.497,105.3707,159.3523
2017-05-21,28.980666666666668,23.791999999999998,29.544,7.472666666666667,33.436,25.962666666666667,18.555333333333333,75.30933333333333,100.07933333333334,4.652666666666666,6.036666666666666,3.19,0.48533333333333334,0.49599999999999994,0.49466666666666664,240.069,161.1474
2017-06-01,28.570000000000004,23.46166666666667,29.228333333333335,6.655,32.46,25.80333333333333,18.148333333333333,75.08333333333333,100.19833333333334,5.3133333333333335,6.728333333333333,3.861666666666667,0.45,0.48,0.48333333333333334,194.4914,108.7931
2017-06-11,29.189,23.186,29.96,8.215,33.957,25.738999999999997,17.84,71.931,100.20700000000001,4.453,5.703,3.247,0.42400000000000004,0.46299999999999997,0.46799999999999997,148.9655,49.7503
2017-06-21,29.03,22.49142857142857,29.68357142857143,7.961428571428571,33.69714285714286,25.735714285714288,17.12857142857143,69.75857142857143,100.19785714285715,4.874285714285714,6.3792857142857144,3.366428571428571,0.4135714285714286,0.44357142857142856,0.44642857142857145,19.1293,14.0302
2017-07-01,29.043333333333333,22.498333333333335,29.738333333333333,7.708333333333333,33.501666666666665,25.790000000000003,17.12,69.615,100.20166666666667,4.2283333333333335,5.555,3.09,0.4033333333333333,0.43166666666666664,0.435,31.3966,21.0032
2017-07-11,28.755000000000003,22.366,29.506,8.465,33.678,25.215,16.974,70.462,100.23100000000001,4.606,6.008,3.1719999999999997,0.404,0.422,0.426,38.8362,36.7463
2017-07-21,29.792666666666666,22.486666666666668,30.596666666666668,8.51,34.70933333333333,26.198,17.115333333333336,66.85,100.16799999999999,4.549333333333333,5.899333333333333,3.310666666666667,0.36533333333333334,0.41,0.41133333333333333,58.5776,52.298
2017-08-01,29.820000000000004,22.676666666666666,30.728333333333335,8.233333333333333,34.74,26.51,17.323333333333334,67.25166666666667,100.10000000000001,5.638333333333333,6.69,4.546666666666667,0.35666666666666663,0.41,0.41,79.0862,53.6175
2017-08-11,28.52,22.743000000000002,29.331,8.447,33.391,24.943,17.381,73.101,100.235,3.239,4.468999999999999,2.218,0.46299999999999997,0.44299999999999995,0.43499999999999994,117.7069,60.8282
2017-08-21,28.858666666666668,22.60666666666667,29.568666666666665,8.243333333333334,33.708666666666666,25.464000000000002,17.261333333333333,70.79133333333333,100.03999999999999,4.8066666666666675,6.211333333333333,3.5506666666666664,0.42,0.44666666666666666,0.4486666666666667,130.0345,70.2537
2017-09-01,28.30333333333333,23.581666666666667,29.078333333333333,7.371666666666667,32.64333333333334,25.275000000000002,18.281666666666666,77.14333333333333,100.21833333333332,2.2550000000000003,3.5833333333333335,1.0883333333333332,0.51,0.48,0.47,184.2328,93.3828
2017-09-11,27.839999999999996,23.229,28.451,7.276999999999999,32.061,24.786,17.869,77.524,100.24199999999999,2.684,4.118,1.405,0.48,0.485,0.483,173.5517,99.7816
2017-09-21,28.67142857142857,22.472857142857144,29.5,9.200000000000001,33.97857142857143,24.782857142857143,17.068571428571428,71.40214285714286,100.29714285714286,4.3549999999999995,6.027142857142857,2.81,0.43142857142857144,0.4657142857142857,0.47000000000000003,151.5517,127.15
2017-10-01,29.075,23.01,30.005,8.591666666666667,33.88333333333333,25.293333333333333,17.66,71.83333333333333,100.16166666666668,3.2099999999999995,4.693333333333333,2.1933333333333334,0.415,0.45,0.45,93.4828,147.3385
2017-10-11,28.294,22.919999999999998,28.919999999999998,8.029,33.028999999999996,25.002000000000002,17.591,74.776,100.11800000000001,3.4769999999999994,5.051,2.174,0.461,0.46299999999999997,0.45899999999999996,129.8362,205.3934
2017-10-21,27.754,23.428,28.35,6.732666666666666,31.64466666666667,24.912,18.083333333333332,78.91466666666666,100.38533333333334,2.527333333333333,3.744666666666667,1.364,0.5453333333333333,0.5153333333333333,0.5046666666666666,241.7414,260.2779
2017-11-01,26.00333333333333,24.213333333333335,26.3,3.3883333333333336,27.983333333333334,24.593333333333334,18.983333333333334,90.00999999999999,100.22666666666667,3.375,4.736666666666667,1.92,0.7716666666666666,0.68,0.6533333333333333,350.6724,306.6902
2017-11-11,26.103,23.546,26.345999999999997,5.771,29.302,23.528,18.226,86.417,100.20599999999999,2.619,3.9210000000000003,1.386,0.72,0.6859999999999999,0.6859999999999999,295.4397,324.5644
2017-11-21,26.25357142857143,23.97357142857143,26.382857142857144,3.932142857142857,28.567857142857143,24.634285714285713,18.672857142857143,87.59,100.34642857142856,2.8707142857142856,4.336428571428572,1.5678571428571428,0.7535714285714287,0.6992857142857144,0.6892857142857143,326.4655,337.5647
2017-12-01,25.896666666666665,23.67,25.951666666666668,4.31,28.418333333333333,24.108333333333334,18.31833333333333,87.86500000000001,100.395,2.061666666666667,3.3266666666666667,1.0933333333333335,0.8233333333333333,0.8066666666666666,0.8000000000000002,229.4914,341.21
2017-12-11,25.901,22.804,26.064999999999998,5.766,29.195,23.43,17.371000000000002,83.75,100.578,1.9170000000000003,2.896,1.131,0.799,0.781,0.78,274.4483,356.7336
2017-12-21,25.207333333333334,22.300666666666665,25.168,4.895333333333334,28.016000000000002,23.118,16.846666666666668,84.33466666666666,100.6,3.0166666666666666,4.419333333333333,1.9400000000000002,0.7993333333333333,0.7806666666666667,0.7786666666666666,128.3362,339.5899
2018-01-01,24.583333333333332,20.96,24.58,6.418333333333333,28.25,21.831666666666667,15.555000000000001,81.00166666666667,100.44166666666666,2.11,3.33,1.1366666666666667,0.7433333333333333,0.7216666666666667,0.7266666666666666,81.5776,301.2839
2018-01-11,24.744,22.103,24.863,5.2170000000000005,27.722,22.505000000000003,16.661,85.67,100.60999999999999,2.511,3.7619999999999996,1.508,0.733,0.694,0.695,32.2069,237.2716
2018-01-21,24.642,21.369333333333334,24.822,5.621333333333334,27.971999999999998,22.351999999999997,15.924666666666667,82.634,100.47599999999998,2.722,4.068,1.738,0.664,0.634,0.6386666666666667,36.7328,180.1767
2018-02-01,24.888333333333335,21.791666666666668,25.21166666666667,5.516666666666667,28.021666666666665,22.508333333333336,16.336666666666666,83.47,100.62833333333333,2.725,3.981666666666667,1.6766666666666667,0.6133333333333333,0.5866666666666666,0.595,42.181,143.8716
2018-02-11,25.958,22.483,26.444,6.059,29.476,23.416999999999998,17.006,82.05699999999999,100.747,2.788,4.112,1.4620000000000002,0.5599999999999999,0.55,0.5589999999999999,31.6293,107.4868
2018-02-21,25.867500000000003,21.372500000000002,26.415833333333335,6.849166666666666,29.8575,23.007499999999997,16.001666666666665,77.51666666666667,100.4775,2.9691666666666667,4.328333333333333,1.8291666666666666,0.5683333333333334,0.5383333333333333,0.5358333333333333,72.319,77.2302
2018-03-01,26.041666666666668,22.238333333333333,26.573333333333334,6.665,30.013333333333332,23.346666666666664,16.794999999999998,80.50333333333333,100.41833333333334,2.3816666666666664,3.7133333333333334,1.4166666666666667,0.6233333333333334,0.6016666666666667,0.6,88.5172,64.8802
2018-03-11,26.682,23.596,27.124000000000002,5.633,29.962,24.327,18.225,83.874,100.468,2.788,4.128,1.709,0.6439999999999999,0.5900000000000001,0.588,136.4914,65.8649
2018-03-21,27.308,22.732000000000003,27.874000000000002,7.652,31.573333333333334,23.922,17.345333333333333,77.59933333333333,100.46066666666667,1.8826666666666665,2.864,1.0273333333333334,0.5660000000000001,0.5526666666666668,0.56,94.3362,71.8262
2018-04-01,28.040000000000003,23.320000000000004,28.958333333333332,7.668333333333333,32.48,24.811666666666667,17.974999999999998,77.20666666666666,100.27999999999999,1.8333333333333333,3.0083333333333333,0.945,0.5216666666666666,0.5233333333333333,0.525,109.1983,78.3716
2018-04-11,27.462,24.139,28.131999999999998,5.818,30.812,24.996000000000002,18.872999999999998,82.918,100.346,2.228,3.4200000000000004,1.239,0.5980000000000001,0.546,0.539,86.5862,91.55
2018-04-21,28.627142857142854,24.085714285714285,29.544285714285714,8.2,33.154999999999994,24.955714285714286,18.851428571428574,78.37428571428572,100.30499999999999,1.8900000000000001,2.7807142857142857,1.02,0.5528571428571428,0.5371428571428571,0.5371428571428571,86.431,104.1287
2018-05-01,28.60166666666667,24.745,29.143333333333334,6.68,32.31333333333333,25.631666666666664,19.583333333333332,81.01166666666667,100.335,1.5383333333333333,2.285,0.59,0.6433333333333334,0.5650000000000001,0.5516666666666666,167.3707,133.4764
2018-05-11,27.873,24.586000000000002,28.219,5.234,30.686,25.455000000000002,19.384999999999998,82.94500000000001,100.299,1.2650000000000001,2.0309999999999997,0.533,0.709,0.642,0.632,341.6983,159.3523
2018-05-21,27.375333333333334,24.696,27.724,5.647333333333333,30.626666666666665,24.97733333333333,19.566666666666666,85.9,100.036,2.905333333333333,4.3533333333333335,1.6086666666666667,0.7486666666666667,0.7013333333333333,0.692,469.6207,161.1474
2018-06-01,27.3,25.176666666666666,27.503333333333334,4.745,30.173333333333332,25.429999999999996,20.131666666666664,88.53166666666668,100.10833333333333,3.728333333333333,5.493333333333333,2.1133333333333333,0.7183333333333333,0.6766666666666667,0.6783333333333333,357.1724,108.7931
2018-06-11,27.403,24.435,27.554000000000002,5.078,30.472,25.396,19.214,84.337,100.228,5.340999999999999,6.982000000000001,3.822,0.673,0.643,0.647,154.5948,49.7503
2018-06-21,27.26214285714286,23.445714285714285,27.645714285714288,6.704285714285715,31.20357142857143,24.49857142857143,18.11857142857143,80.74857142857142,100.18285714285715,4.434285714285714,6.172142857142857,2.8964285714285714,0.5778571428571428,0.5685714285714286,0.5771428571428572,14.75,14.0302
2018-07-01,27.453333333333333,23.546666666666667,27.955,7.561666666666667,31.825,24.265,18.22,80.45833333333333,100.19833333333334,3.438333333333334,4.833333333333333,2.2666666666666666,0.5366666666666667,0.535,0.54,16.6034,21.0032
2018-07-11,27.677999999999997,22.585,28.125999999999998,6.193,31.442,25.25,17.207,74.811,100.13199999999999,6.163,7.711,4.654,0.47800000000000004,0.506,0.512,34.1897,36.7463
2018-07-21,28.388666666666666,22.401333333333334,29.11,7.954,33.10333333333333,25.15266666666667,17.002666666666666,71.646,100.2,5.191999999999999,6.644666666666667,3.8266666666666667,0.43,0.4673333333333333,0.474,34.3707,52.298
2018-08-01,28.375,22.015,29.02,8.058333333333334,33.21333333333333,25.153333333333332,16.59,70.15833333333333,100.32333333333332,5.28,6.841666666666666,3.7883333333333336,0.4116666666666666,0.45,0.45,30.75,53.6175
2018-08-11,27.937,22.003,28.551,6.827,32.171,25.344,16.589,71.57000000000001,100.202,6.6659999999999995,7.9799999999999995,5.535,0.41200000000000003,0.44000000000000006,0.445,47.3276,60.8282
2018-08-21,28.572,21.948666666666668,29.362000000000002,8.746666666666666,33.61533333333333,24.87,16.553333333333335,69.23733333333332,100.14466666666667,4.402,5.782,3.0966666666666667,0.404,0.424,0.42866666666666664,86.3362,70.2537
2018-09-01,28.885,20.973333333333333,29.963333333333335,11.0,35.080000000000005,24.081666666666667,15.585,65.335,100.325,4.06,5.489999999999999,2.705,0.37666666666666665,0.41333333333333333,0.4166666666666667,85.5862,93.3828
2018-09-11,30.017000000000003,20.954,31.65,11.429,36.356,24.931,15.571000000000002,61.269000000000005,100.303,2.629,4.259,1.082,0.316,0.40599999999999997,0.41,75.3879,99.7816
2018-09-21,28.589285714285715,22.44142857142857,29.55785714285714,7.6971428571428575,32.91357142857143,25.219285714285714,17.06357142857143,71.16571428571429,100.25785714285713,2.8535714285714286,4.1049999999999995,1.5957142857142856,0.38357142857142856,0.4192857142857143,0.42,98.2328,127.15
2018-10-01,27.671666666666667,23.89,28.433333333333334,5.6000000000000005,31.09166666666667,25.493333333333336,18.595,80.905,100.25833333333333,2.62,4.058333333333334,1.2249999999999999,0.5416666666666666,0.48833333333333334,0.4716666666666667,233.2672,147.3385
2018-10-11,26.548000000000002,23.383000000000003,26.919,5.852,29.794,23.942,18.006999999999998,83.513,100.422,2.044,3.183,1.002,0.698,0.612,0.5900000000000001,261.2069,205.3934
2018-10-21,26.515333333333334,23.530666666666665,26.956666666666667,4.617999999999999,29.152666666666665,24.534666666666666,18.162666666666667,84.15066666666667,100.49266666666668,1.7666666666666666,2.878,0.8,0.6873333333333334,0.63,0.6253333333333334,310.4914,260.2779
2018-11-01,26.291666666666668,24.040000000000003,26.323333333333334,3.313333333333333,28.255,24.94333333333333,18.738333333333333,87.59333333333332,100.425,2.305,3.8083333333333336,1.1016666666666666,0.7883333333333334,0.7083333333333334,0.69,349.1983,306.6902
2018-11-11,25.915,23.124000000000002,26.151,5.9399999999999995,29.176,23.237000000000002,17.736,85.325,100.39500000000001,2.395,3.4949999999999997,1.379,0.8240000000000001,0.8130000000000001,0.805,357.2328,324.5644
2018-11-21,26.16,23.823571428571427,26.372857142857146,4.475,28.80785714285714,24.332142857142856,18.458571428571428,87.27285714285713,100.61285714285714,2.4499999999999997,3.5664285714285713,1.4464285714285714,0.8157142857142857,0.8007142857142858,0.7935714285714287,296.75,337.5647
2018-12-01,25.655,23.545,25.706666666666667,3.875,27.8,23.926666666666666,18.209999999999997,88.31166666666667,100.47000000000001,2.4566666666666666,3.5850000000000004,1.5233333333333334,0.8183333333333334,0.795,0.79,190.7931,341.21
2018-12-11,25.363999999999997,23.023,25.346,4.914,28.151999999999997,23.238999999999997,17.603,87.20599999999999,100.512,2.989,4.516,1.8649999999999998,0.804,0.792,0.789,196.4224,356.7336
2018-12-21,25.35533333333333,22.968,25.442666666666664,4.938666666666666,28.158666666666665,23.220000000000002,17.549333333333333,87.02400000000002,100.63933333333333,2.377333333333333,3.6166666666666667,1.3046666666666666,0.788,0.7633333333333333,0.7626666666666666,183.5345,339.5899
2019-01-01,24.066666666666666,20.330000000000002,24.105,5.653333333333333,27.26,21.60666666666667,14.841666666666667,80.21,100.90333333333332,2.9949999999999997,4.276666666666666,2.0516666666666667,0.7399999999999999,0.715,0.7216666666666667,112.3793,301.2839
2019-01-11,25.073,22.541,25.159,4.7509999999999994,27.855,23.102,17.068,86.17,100.658,3.096,4.451,2.029,0.726,0.683,0.6849999999999999,66.25,237.2716
2019-01-21,24.976,21.615333333333336,25.137999999999998,5.876666666666667,28.386000000000003,22.509999999999998,16.124666666666666,82.22800000000001,100.72666666666667,2.777333333333333,4.043333333333333,1.7253333333333332,0.6473333333333334,0.62,0.626,26.819,180.1767
2019-02-01,25.856666666666666,23.25,26.016666666666666,4.918333333333333,28.78,23.86,17.813333333333333,85.93833333333333,100.72666666666667,3.1466666666666665,4.516666666666667,1.97,0.7033333333333333,0.6166666666666667,0.6083333333333333,130.1121,143.8716
2019-02-11,26.357999999999997,23.447,26.623,5.2780000000000005,29.462,24.185,18.019,84.537,100.756,2.835,4.043,1.719,0.661,0.624,0.624,119.4397,107.4868
2019-02-21,26.505,22.580833333333334,27.11916666666667,6.7525,30.401666666666667,23.650833333333335,17.150000000000002,80.0625,100.56916666666666,2.53,3.733333333333333,1.5125,0.5683333333333334,0.5566666666666666,0.5666666666666667,121.7586,77.2302
2019-03-01,27.823333333333334,22.548333333333332,28.878333333333334,8.751666666666667,32.82333333333333,24.06833333333333,17.150000000000002,74.94833333333334,100.41000000000001,2.3249999999999997,3.6216666666666666,1.3033333333333335,0.48,0.51,0.52,18.6552,64.8802
2019-03-11,27.863999999999997,21.517000000000003,29.121,9.183,33.188,24.005000000000003,16.063,70.73299999999999,100.65599999999999,2.659,4.2829999999999995,1.3459999999999999,0.43499999999999994,0.475,0.485,9.3966,65.8649
2019-03-21,28.483999999999998,20.829333333333334,29.848666666666666,10.246,34.32533333333333,24.083333333333332,15.535333333333334,66.82533333333333,100.568,2.5453333333333332,4.104666666666667,1.3539999999999999,0.4046666666666667,0.4473333333333333,0.454,8.069,71.8262
2019-04-01,29.76,20.76,31.651666666666667,11.659999999999998,36.348333333333336,24.689999999999998,15.553333333333335,63.04,100.52999999999999,2.421666666666667,4.411666666666666,1.0166666666666666,0.345,0.4183333333333333,0.4266666666666667,13.4397,78.3716
2019-04-11,30.308999999999997,22.55,32.007999999999996,9.985,36.023,26.04,17.235999999999997,66.356,100.385,2.3129999999999997,3.9490000000000003,1.126,0.381,0.41600000000000004,0.42000000000000004,55.9655,91.55
2019-04-21,29.635714285714283,23.049285714285713,30.739285714285717,8.565,34.549285714285716,25.986428571428572,17.752142857142857,70.12571428571428,100.25071428571428,2.1014285714285714,3.63,0.9128571428571428,0.455,0.4478571428571429,0.4442857142857143,93.9138,104.1287
2019-05-01,30.445000000000004,23.628333333333334,30.988333333333333,8.911666666666667,35.38333333333333,26.474999999999998,18.34166666666667,69.02166666666666,100.235,3.3800000000000003,4.8533333333333335,1.8833333333333335,0.40833333333333327,0.4466666666666667,0.45,92.4138,133.4764
2019-05-11,31.129,22.825,32.398,10.817,37.221,26.401999999999997,17.485,63.99300000000001,100.226,2.909,4.543,1.7309999999999999,0.387,0.42400000000000004,0.43099999999999994,72.9741,159.3523
2019-05-21,31.34,23.023333333333333,32.57333333333333,9.198,36.47866666666666,27.278666666666666,17.697333333333333,63.388,100.17066666666666,2.4733333333333336,3.703333333333333,1.288,0.34400000000000003,0.4093333333333333,0.4126666666666666,69.8534,161.1474
2019-06-01,30.675,22.833333333333332,31.523333333333337,8.321666666666667,35.4,27.078333333333333,17.518333333333334,64.91666666666667,100.09833333333334,3.7583333333333333,5.233333333333333,2.23,0.33,0.405,0.41,86.9914,108.7931
2019-06-11,30.451999999999998,22.773000000000003,31.205000000000002,8.458,35.352999999999994,26.895999999999997,17.449,65.8,100.199,4.8100000000000005,6.4159999999999995,3.2030000000000003,0.339,0.40700000000000003,0.41,64.3707,49.7503
2019-06-21,30.43,22.68,31.214285714285715,8.047857142857143,35.11214285714286,27.06357142857143,17.342857142857145,65.13428571428571,100.11285714285714,5.4957142857142856,6.740714285714286,4.158571428571428,0.2635714285714286,0.4,0.40071428571428575,30.2414,14.0302
2019-07-01,30.525000000000002,22.606666666666666,31.313333333333333,8.583333333333334,35.501666666666665,26.921666666666667,17.243333333333332,64.49166666666666,100.14,4.72,5.858333333333333,3.401666666666667,0.22333333333333336,0.4000000000000001,0.4000000000000001,14.4741,21.0032
2019-07-11,30.359,22.03,31.436,9.761,35.772000000000006,26.011000000000003,16.645,63.612,100.279,3.592,4.875,2.427,0.276,0.4,0.404,32.1207,36.7463
2019-07-21,29.651333333333334,21.755333333333333,30.648000000000003,9.051333333333332,34.86866666666666,25.816666666666666,16.377333333333336,64.784,100.10066666666667,4.905333333333333,5.9879999999999995,3.610666666666667,0.29933333333333334,0.4,0.4046666666666667,42.2672,52.298
2019-08-01,29.688333333333333,22.416666666666668,30.311666666666667,8.508333333333333,34.63166666666667,26.123333333333335,17.05,67.18833333333333,100.28333333333335,4.691666666666666,6.34,2.8366666666666664,0.3383333333333333,0.4033333333333333,0.4066666666666667,71.8621,53.6175
2019-08-11,28.762,22.224,29.467000000000002,7.979000000000001,33.589999999999996,25.613,16.826,69.58,100.225,5.214,6.883,3.4450000000000003,0.41200000000000003,0.41200000000000003,0.41,142.1121,60.8282
2019-08-21,28.240000000000002,22.158666666666665,28.96333333333333,7.993333333333334,32.87466666666667,24.882,16.736,71.42933333333333,100.30199999999999,4.657333333333333,6.492,2.9673333333333334,0.42533333333333334,0.442,0.4393333333333333,149.0604,70.2537
2019-09-01,28.69333333333333,22.691666666666666,29.38,8.216666666666667,33.52333333333333,25.304999999999996,17.313333333333333,71.70833333333333,100.235,4.488333333333333,6.1933333333333325,2.778333333333333,0.40166666666666667,0.425,0.43,128.0259,93.3828
2019-09-11,28.823,22.8,29.478,8.314,33.543,25.228,17.415,72.106,100.372,3.309,5.102,1.996,0.441,0.43099999999999994,0.42800000000000005,158.0172,99.7816
2019-09-21,27.580714285714286,22.89785714285714,28.292857142857144,6.987142857142857,31.560000000000002,24.572857142857142,17.49142857142857,77.11214285714286,100.44571428571429,2.4121428571428574,3.7464285714285714,1.1714285714285713,0.5007142857142857,0.48142857142857143,0.47285714285714286,206.5948,127.15
2019-10-01,27.468333333333334,23.326666666666668,28.39,6.743333333333333,31.316666666666666,24.573333333333334,17.945,79.32333333333334,100.52166666666666,1.5016666666666667,2.395,0.6983333333333334,0.5733333333333334,0.5283333333333333,0.5233333333333333,227.8879,147.3385
2019-10-11,27.059000000000005,23.707,27.609,5.3839999999999995,30.108999999999998,24.726,18.36,82.60499999999999,100.422,1.475,2.212,0.705,0.67,0.589,0.576,191.7845,205.3934
2019-10-21,26.11466666666667,23.841333333333335,26.444000000000003,4.279333333333333,28.544666666666668,24.265333333333334,18.514666666666667,87.55,100.426,2.13,3.308666666666667,1.1179999999999999,0.794,0.7326666666666667,0.712,310.5776,260.2779
2019-11-01,26.55,23.150000000000002,26.576666666666668,5.361666666666667,29.373333333333335,24.008333333333336,17.773333333333333,82.10333333333334,100.51833333333333,1.5116666666666667,2.3566666666666665,0.79,0.8116666666666666,0.7983333333333333,0.7983333333333333,300.6552,306.6902
2019-11-11,27.002,23.716,27.232999999999997,5.661,30.154000000000003,24.496000000000002,18.378,82.814,100.429,1.7550000000000001,2.743,0.899,0.794,0.775,0.772,248.75,324.5644
2019-11-21,26.72,24.325,26.852857142857143,4.122857142857143,29.157142857142855,25.03357142857143,19.055714285714284,86.95928571428571,100.44285714285715,2.552857142857143,3.850714285714286,1.4878571428571428,0.8535714285714285,0.8357142857142856,0.8257142857142857,349.4742,337.5647
2019-12-01,26.221666666666664,24.205000000000002,26.28833333333333,3.8633333333333333,28.483333333333334,24.62,18.900000000000002,88.85333333333334,100.55166666666668,2.723333333333333,3.84,1.6866666666666668,0.945,0.9716666666666667,0.9533333333333333,610.0776,341.21
2019-12-11,25.93,23.857,25.849,3.717,28.098000000000003,24.378999999999998,18.493000000000002,88.45,100.55,3.092,4.547,1.9309999999999998,0.952,0.984,0.9730000000000001,691.0086,356.7336
